Payload,Signature,AttackType,Severity,MITRE,Label,Description
../../../../../../,File Inclusion,File Inclusion,High,T1190,Malicious,File Inclusion payload from comprehensive dataset
../../../../../../../,File Inclusion,File Inclusion,High,T1190,Malicious,File Inclusion payload from comprehensive dataset
../../../../../../../../,File Inclusion,File Inclusion,High,T1190,Malicious,File Inclusion payload from comprehensive dataset
../../../../../../../../../,File Inclusion,File Inclusion,High,T1190,Malicious,File Inclusion payload from comprehensive dataset
../../../../../../../../../../,File Inclusion,File Inclusion,High,T1190,Malicious,File Inclusion payload from comprehensive dataset
../../../../../../../../../../../,File Inclusion,File Inclusion,High,T1190,Malicious,File Inclusion payload from comprehensive dataset
../../../../../../../../../../../../,File Inclusion,File Inclusion,High,T1190,Malicious,File Inclusion payload from comprehensive dataset
../../../../../../../../../../../../../,File Inclusion,File Inclusion,High,T1190,Malicious,File Inclusion payload from comprehensive dataset
../../../../../../../../../../../../../../,File Inclusion,File Inclusion,High,T1190,Malicious,File Inclusion payload from comprehensive dataset
../../../../../../../../../../../../../../../,File Inclusion,File Inclusion,High,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%2f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%2f..%2f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%2f..%2f..%2f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%2f..%2f..%2f..%2f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%2f..%2f..%2f..%2f..%2f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%2f..%2f..%2f..%2f..%2f..%2f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%2f..%2f..%2f..%2f..%2f..%2f..%2f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e/,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e/%2e%2e/,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e/%2e%2e/%2e%2e/,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e/%2e%2e/%2e%2e/%2e%2e/,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e%2f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e%2f%2e%2e%2f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e%2f%2e%2e%2f%2e%2e%2f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%252f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%252f..%252f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%252f..%252f..%252f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%252f..%252f..%252f..%252f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%252f..%252f..%252f..%252f..%252f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%252f..%252f..%252f..%252f..%252f..%252f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%252f..%252f..%252f..%252f..%252f..%252f..%252f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%252f..%252f..%252f..%252f..%252f..%252f..%252f..%252f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e/,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e/%252e%252e/,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e/%252e%252e/%252e%252e/,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e/%252e%252e/%252e%252e/%252e%252e/,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e%252f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e%252f%252e%252e%252f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e%252f%252e%252e%252f%252e%252e%252f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..\..\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..\..\..\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..\..\..\..\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..\..\..\..\..\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..\..\..\..\..\..\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..\..\..\..\..\..\..\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..\..\..\..\..\..\..\..\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%255c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%255c..%255c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%255c..%255c..%255c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%255c..%255c..%255c..%255c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%255c..%255c..%255c..%255c..%255c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%255c..%255c..%255c..%255c..%255c..%255c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%255c..%255c..%255c..%255c..%255c..%255c..%255c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%255c..%255c..%255c..%255c..%255c..%255c..%255c..%255c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%5c..%5c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%5c..%5c..%5c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%5c..%5c..%5c..%5c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%5c..%5c..%5c..%5c..%5c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%5c..%5c..%5c..%5c..%5c..%5c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%5c..%5c..%5c..%5c..%5c..%5c..%5c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/..%5c..%5c..%5c..%5c..%5c..%5c..%5c..%5c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e\%2e%2e\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e\%2e%2e\%2e%2e\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e\%2e%2e\%2e%2e\%2e%2e\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e%5c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e%5c%2e%2e%5c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e%5c%2e%2e%5c%2e%2e%5c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e\%252e%252e\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
/%252e%252e\%252e%252e\%252e%252e\,File Inclusion,File Inclusion,Low,T1190,Malicious,File Inclusion payload from comprehensive dataset
